PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP_REG,MIN_REG,FGA_REG,FGM_REG,FG_PCT_REG,FG3A_REG,FG3M_REG,FG3_PCT_REG,FTA_REG,FTM_REG,FT_PCT_REG,PTS_REG,AST_REG,TOV_REG,REB_REG,OREB_REG,DREB_REG,PLUS_MINUS_REG,TS_PCT_REG,EFG_PCT_REG,GP_CLU,MIN_CLU,FGA_CLU,FGM_CLU,FG_PCT_CLU,FG3A_CLU,FG3M_CLU,FG3_PCT_CLU,FTA_CLU,FTM_CLU,FT_PCT_CLU,PTS_CLU,AST_CLU,TOV_CLU,REB_CLU,OREB_CLU,DREB_CLU,PLUS_MINUS_CLU,TS_PCT_CLU,EFG_PCT_CLU,GP_PO,MIN_PO,FGA_PO,FGM_PO,FG_PCT_PO,FG3A_PO,FG3M_PO,FG3_PCT_PO,FTA_PO,FTM_PO,FT_PCT_PO,PTS_PO,AST_PO,TOV_PO,REB_PO,OREB_PO,DREB_PO,PLUS_MINUS_PO,TS_PCT_PO,EFG_PCT_PO,CLUTCH_SCORE,CLUTCH_SCORE_STD,SEASON
1628470,Torrey Craig,1610612756,PHX,79.0,24.7,6.3,2.9,0.456,3.2,1.3,0.395,0.6,0.4,0.711,7.4,1.5,0.9,5.4,1.8,3.6,-2.2,0.5636806825106643,0.5634920634920635,31.0,2.9,0.5,0.2,0.353,0.2,0.1,0.6,0.3,0.2,0.625,0.6,0.1,0.2,0.6,0.3,0.3,-1.5,0.47468354430379744,0.5,11.0,16.7,4.1,2.4,0.578,2.3,1.0,0.44,0.8,0.7,0.889,6.5,0.5,0.3,2.3,0.6,1.6,0.1,0.7300089847259659,0.7073170731707318,0.6251156288179409,-0.22177828040049796,2022-23
1628960,Grayson Allen,1610612749,MIL,72.0,27.4,7.7,3.4,0.44,5.1,2.0,0.399,1.8,1.6,0.905,10.4,2.3,1.0,3.3,0.8,2.4,3.2,0.6123410268487989,0.5714285714285715,26.0,2.9,0.8,0.4,0.5,0.4,0.2,0.5,0.4,0.4,1.0,1.3,0.1,0.2,0.3,0.0,0.3,-0.2,0.665983606557377,0.625,5.0,29.9,8.2,3.8,0.463,5.8,2.8,0.483,1.4,1.2,0.857,11.6,1.8,0.8,2.4,0.2,2.2,-0.6,0.6578947368421053,0.6341463414634146,0.6633883521365727,0.45684332617421397,2022-23
1628962,Udoka Azubuike,1610612762,UTA,36.0,10.0,2.0,1.6,0.819,0.0,0.0,0.0,0.6,0.2,0.35,3.5,0.3,0.5,3.3,0.9,2.4,-2.3,0.7729681978798586,0.8,3.0,3.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,1.3,0.3,1.0,1.3,1.1666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,1.0504338437302305,7.319627328663044,2022-23
1628963,Marvin Bagley III,1610612765,DET,42.0,23.6,9.1,4.8,0.529,1.6,0.5,0.288,2.6,1.9,0.75,12.0,0.9,1.1,6.4,2.2,4.2,-5.5,0.5857087075361187,0.554945054945055,10.0,3.2,0.4,0.1,0.25,0.2,0.0,0.0,0.6,0.4,0.667,0.6,0.0,0.1,0.9,0.2,0.7,-4.1,0.4518072289156626,0.25,,,,,,,,,,,,,,,,,,,,,0.5008366595176027,-2.425394498350359,2022-23
1628964,Mo Bamba,1610612747,LAL,49.0,15.7,4.9,2.4,0.485,2.5,1.0,0.387,1.3,0.8,0.661,6.6,0.9,0.6,4.6,1.2,3.4,0.2,0.6030701754385964,0.5918367346938775,3.0,2.6,0.7,0.3,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.3,0.3,0.0,1.0,0.3,0.7,0.7,0.6448412698412699,0.4285714285714286,3.0,3.4,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,1.0,2.7,0.0,0.0,0.32974450013632156,-5.459065112929777,2022-23
1628966,Keita Bates-Diop,1610612759,SAS,67.0,21.7,6.9,3.5,0.508,2.1,0.8,0.394,2.2,1.8,0.793,9.7,1.5,0.8,3.7,1.0,2.7,-4.0,0.6164209456024402,0.5652173913043478,10.0,4.3,1.3,0.8,0.615,0.2,0.2,1.0,0.1,0.1,1.0,1.9,0.2,0.1,0.8,0.3,0.5,-1.0,0.706845238095238,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,0.6955443869717198,1.0270086587853058,2022-23
1628969,Mikal Bridges,1610612751,BKN,83.0,35.7,15.3,7.1,0.468,5.3,2.0,0.382,4.3,3.8,0.895,20.1,3.3,1.5,4.4,1.0,3.4,0.4,0.5845742205677059,0.5294117647058824,34.0,4.3,1.1,0.4,0.368,0.4,0.1,0.154,0.5,0.4,0.778,1.3,0.2,0.2,0.4,0.1,0.4,-0.7,0.49242424242424243,0.40909090909090906,4.0,39.4,19.3,8.3,0.429,6.3,2.5,0.4,5.8,4.5,0.783,23.5,4.0,2.0,5.3,0.5,4.8,-11.3,0.5377082189273293,0.49481865284974097,0.5376141028495534,-1.773286011795685,2022-23
1628971,Bruce Brown,1610612743,DEN,80.0,28.5,9.3,4.5,0.483,3.2,1.1,0.358,1.9,1.5,0.758,11.5,3.4,1.5,4.1,0.8,3.3,0.4,0.5672849250197316,0.543010752688172,29.0,2.6,0.7,0.3,0.5,0.3,0.1,0.4,0.2,0.1,0.8,1.0,0.0,0.1,0.2,0.0,0.2,1.1,0.6345177664974619,0.5,20.0,26.6,8.8,4.5,0.511,2.9,0.9,0.316,2.5,2.1,0.857,12.0,1.9,1.2,4.0,0.8,3.3,5.2,0.6060606060606061,0.5625,0.6166105944190331,-0.3725828118603811,2022-23
1628972,Troy Brown Jr.,1610612747,LAL,76.0,24.5,6.1,2.6,0.43,3.7,1.4,0.381,0.5,0.4,0.872,7.1,1.3,0.6,4.1,0.8,3.2,-0.2,0.5617088607594937,0.5409836065573771,23.0,2.9,0.5,0.2,0.417,0.3,0.1,0.375,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.4,0.4,0.6,0.5,12.0,10.4,2.3,0.8,0.357,1.3,0.2,0.133,0.0,0.0,0.0,1.8,0.9,0.0,2.0,0.3,1.7,-1.4,0.391304347826087,0.391304347826087,0.4974670386830907,-2.485141945252078,2022-23
1628973,Jalen Brunson,1610612752,NYK,68.0,35.0,17.6,8.6,0.491,4.7,2.0,0.416,5.8,4.8,0.829,24.0,6.2,2.1,3.5,0.6,3.0,2.2,0.5954743946010321,0.5454545454545454,35.0,4.4,2.6,1.3,0.516,0.5,0.2,0.375,1.3,1.1,0.83,4.0,0.5,0.1,0.3,0.1,0.3,-0.2,0.6305170239596469,0.5384615384615385,11.0,40.3,20.9,9.9,0.474,7.3,2.4,0.325,6.2,5.6,0.912,27.8,5.6,2.1,4.9,0.8,4.1,3.4,0.5882850854917894,0.5311004784688995,0.6183333437711702,-0.3420363852750601,2022-23
1628975,Jevon Carter,1610612749,MIL,81.0,22.4,7.0,3.0,0.423,4.2,1.8,0.421,0.5,0.4,0.816,8.0,2.4,1.0,2.5,0.4,2.1,0.8,0.554016620498615,0.5571428571428572,23.0,1.8,0.7,0.3,0.4,0.3,0.1,0.25,0.0,0.0,0.0,0.6,0.0,0.1,0.2,0.0,0.2,0.3,0.4285714285714286,0.5,4.0,12.3,2.3,0.5,0.222,1.8,0.3,0.143,0.0,0.0,0.0,1.3,1.0,0.0,1.0,0.0,1.0,-3.8,0.28260869565217395,0.28260869565217395,0.38649759409823714,-4.452764216025178,2022-23
1628976,Wendell Carter Jr.,1610612753,ORL,57.0,29.6,10.8,5.6,0.525,3.9,1.4,0.356,3.4,2.5,0.738,15.2,2.3,1.9,8.7,2.1,6.6,-0.7,0.6180871828236824,0.5833333333333333,31.0,3.4,0.7,0.4,0.591,0.3,0.2,0.5,0.4,0.4,0.917,1.4,0.2,0.3,0.8,0.2,0.6,-0.9,0.7990867579908675,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,0.7452350477493538,1.9080840860011428,2022-23
1628977,Hamidou Diallo,1610612765,DET,56.0,17.8,6.7,3.8,0.573,0.4,0.1,0.238,2.6,1.6,0.588,9.3,1.0,1.3,3.5,1.0,2.4,-0.3,0.5928097909229985,0.5746268656716417,8.0,1.6,0.1,0.1,1.0,0.0,0.0,0.0,0.5,0.4,0.75,0.6,0.0,0.0,0.1,0.0,0.1,-1.6,0.9375,1.0,,,,,,,,,,,,,,,,,,,,,0.8240958009542096,3.306380480799847,2022-23
1628978,Donte DiVincenzo,1610612744,GSW,72.0,26.3,7.5,3.3,0.435,5.3,2.1,0.397,1.0,0.8,0.817,9.4,3.5,1.6,4.5,1.1,3.4,1.7,0.5919395465994962,0.58,28.0,3.2,0.8,0.3,0.333,0.6,0.2,0.353,0.2,0.1,0.667,0.9,0.3,0.0,0.8,0.2,0.6,0.3,0.5067567567567568,0.5,13.0,18.1,4.9,1.8,0.375,3.4,1.2,0.341,0.9,0.6,0.667,5.5,2.8,1.3,3.0,0.8,2.2,-2.9,0.5192598187311178,0.48979591836734687,0.5378720860496383,-1.768711658090739,2022-23
1628981,Bruno Fernando,1610612737,ATL,39.0,10.4,2.9,1.5,0.527,0.1,0.0,0.0,1.3,0.9,0.7,3.9,0.8,0.6,3.5,1.4,2.1,-1.9,0.5616359447004609,0.5172413793103449,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.5,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.6818181818181818,,,,,,,,,,,,,,,,,,,,,,0.6417574361122748,0.07330106131150771,2022-23
1628983,Shai Gilgeous-Alexander,1610612760,OKC,68.0,35.5,20.3,10.4,0.51,2.5,0.9,0.345,10.9,9.8,0.905,31.4,5.5,2.8,4.8,0.9,4.0,2.2,0.6255977048135161,0.5344827586206896,38.0,4.0,2.4,0.9,0.387,0.5,0.1,0.25,1.5,1.3,0.911,3.4,0.5,0.3,0.7,0.1,0.6,-0.7,0.5555555555555556,0.39583333333333337,,,,,,,,,,,,,,,,,,,,,0.5907255987394822,-0.8315550466813306,2022-23
1628984,Devonte' Graham,1610612759,SAS,73.0,18.3,5.9,2.2,0.374,4.6,1.6,0.352,1.8,1.3,0.748,7.4,2.7,0.7,1.7,0.3,1.4,-2.2,0.552898983861327,0.5084745762711864,12.0,2.6,0.8,0.3,0.333,0.7,0.3,0.375,0.5,0.3,0.667,1.1,0.1,0.1,0.3,0.1,0.2,-0.6,0.5392156862745099,0.5624999999999999,,,,,,,,,,,,,,,,,,,,,0.5573361075017157,-1.4235910509615568,2022-23
1628988,Aaron Holiday,1610612737,ATL,63.0,13.4,3.5,1.5,0.418,1.4,0.6,0.409,0.5,0.4,0.844,3.9,1.4,0.6,1.2,0.4,0.8,0.3,0.5241935483870968,0.5142857142857143,5.0,0.9,0.2,0.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,1.4999999999999998,1.5000000000000002,1.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.0,,,0.5930798771105025,-0.7898108478908537,2022-23
1628989,Kevin Huerter,1610612758,SAC,75.0,29.4,11.5,5.6,0.485,6.8,2.7,0.402,1.7,1.3,0.725,15.2,2.9,1.3,3.3,0.6,2.8,3.0,0.6205094709340301,0.6043478260869565,37.0,3.4,1.4,0.7,0.491,1.1,0.5,0.436,0.3,0.2,0.545,2.0,0.2,0.1,0.5,0.1,0.5,1.5,0.6527415143603134,0.6785714285714286,7.0,26.2,10.3,3.6,0.347,5.6,1.1,0.205,1.1,0.9,0.75,9.1,1.1,0.6,4.4,0.1,4.3,-0.6,0.42192136498516314,0.4029126213592233,0.544133345477444,-1.657691966685345,2022-23
1628991,Jaren Jackson Jr.,1610612763,MEM,63.0,28.4,13.0,6.6,0.506,4.5,1.6,0.355,4.9,3.8,0.788,18.6,1.0,1.7,6.8,1.7,5.0,5.8,0.613618368962787,0.5692307692307692,26.0,2.7,1.0,0.4,0.4,0.3,0.0,0.0,0.7,0.6,0.833,1.3,0.0,0.1,0.9,0.3,0.6,-0.2,0.4969418960244648,0.4,6.0,36.7,13.8,5.8,0.422,4.2,1.2,0.28,6.0,5.2,0.861,18.0,1.5,3.0,7.8,3.3,4.5,-6.2,0.5474452554744526,0.46376811594202894,0.5493319622642284,-1.5655142126634214,2022-23
1628995,Kevin Knox II,1610612757,POR,63.0,15.1,5.3,2.4,0.458,3.0,1.0,0.349,1.0,0.7,0.767,6.6,0.5,0.8,2.8,0.5,2.3,-3.6,0.5749128919860627,0.5471698113207547,9.0,2.6,0.6,0.3,0.6,0.2,0.1,0.5,0.2,0.1,0.5,0.9,0.2,0.0,0.6,0.1,0.4,-2.9,0.6540697674418605,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,0.639004897004773,0.024495218681982678,2022-23
1628997,Caleb Martin,1610612748,MIA,71.0,29.3,7.7,3.6,0.464,3.3,1.2,0.356,1.6,1.3,0.805,9.6,1.6,1.1,4.8,1.2,3.6,-0.1,0.5711565920990005,0.5454545454545454,39.0,2.7,0.5,0.2,0.333,0.2,0.1,0.25,0.3,0.2,0.8,0.6,0.1,0.0,0.4,0.1,0.3,1.3,0.47468354430379744,0.5,23.0,30.2,9.0,4.7,0.529,4.5,1.9,0.423,1.5,1.3,0.829,12.7,1.6,1.0,5.4,1.2,4.3,4.2,0.6573498964803313,0.6277777777777778,0.5885890681839281,-0.8694383137286028,2022-23
1628998,Cody Martin,1610612766,CHA,7.0,19.1,5.1,2.0,0.389,2.0,0.4,0.214,1.0,0.6,0.571,5.0,1.6,0.3,3.4,1.1,2.3,-3.7,0.45126353790613716,0.4313725490196079,2.0,2.2,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.5,0.0,-1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,1.160225100868751,9.266358913110524,2022-23
1629001,De'Anthony Melton,1610612755,PHI,77.0,27.9,8.5,3.6,0.425,5.2,2.0,0.39,1.1,0.9,0.793,10.1,2.6,1.3,4.1,0.9,3.2,1.3,0.5621104185218165,0.5411764705882353,35.0,3.3,0.8,0.4,0.464,0.6,0.3,0.55,0.4,0.3,0.846,1.4,0.1,0.1,0.5,0.2,0.3,0.5,0.7172131147540982,0.6875,11.0,24.9,7.4,2.8,0.383,4.5,1.7,0.388,0.7,0.5,0.75,7.9,1.6,0.7,3.3,1.3,2.0,0.4,0.5124545926310327,0.4932432432432432,0.5983951690252937,-0.6955643029403102,2022-23
1629002,Chimezie Metu,1610612758,SAC,66.0,10.4,3.3,2.0,0.589,0.6,0.1,0.237,1.1,0.8,0.74,4.9,0.6,0.5,3.0,0.7,2.3,1.3,0.647463002114165,0.6212121212121212,7.0,1.5,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.7,0.3,0.4,-0.1,1.0416666666666665,1.0,3.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.667,0.7,0.0,0.3,0.3,0.3,0.0,2.7,0.47297297297297297,0.0,0.6946495120904542,1.0111414463961577,2022-23
1629003,Shake Milton,1610612755,PHI,76.0,20.6,6.6,3.2,0.479,1.9,0.7,0.378,1.5,1.3,0.853,8.4,3.2,1.2,2.5,0.5,2.0,1.9,0.578512396694215,0.537878787878788,16.0,2.1,0.9,0.4,0.429,0.1,0.1,0.5,0.1,0.1,1.0,0.9,0.6,0.1,0.2,0.1,0.1,1.3,0.4766949152542373,0.5,6.0,3.5,0.8,0.5,0.6,0.2,0.0,0.0,0.3,0.3,1.0,1.3,0.3,0.2,0.5,0.0,0.5,-0.7,0.6974248927038627,0.625,0.6176658478533438,-0.35387189403586383,2022-23
1629004,Svi Mykhailiuk,1610612766,CHA,32.0,14.6,5.4,2.4,0.445,3.1,1.3,0.424,1.2,0.8,0.667,6.9,1.7,0.8,1.7,0.5,1.2,0.6,0.5819838056680161,0.5648148148148148,4.0,2.4,0.5,0.0,0.0,0.5,0.0,0.0,1.5,1.5,1.0,1.5,0.5,0.0,0.5,0.0,0.5,2.3,0.6465517241379309,0.0,,,,,,,,,,,,,,,,,,,,,0.6342883439055039,-0.0591349639698695,2022-23
1629006,Josh Okogie,1610612756,PHX,72.0,18.8,5.8,2.3,0.391,2.7,0.9,0.335,2.7,1.9,0.724,7.3,1.5,0.9,3.5,1.5,2.0,1.5,0.5223239839725243,0.47413793103448276,15.0,2.2,0.5,0.1,0.25,0.3,0.1,0.5,0.7,0.5,0.636,0.9,0.2,0.2,0.7,0.5,0.1,-0.3,0.5569306930693069,0.30000000000000004,10.0,17.5,3.7,1.4,0.378,1.4,0.2,0.143,1.3,1.1,0.846,4.1,1.3,0.3,2.1,1.2,0.9,-4.7,0.4798689138576778,0.4054054054054054,0.5212527082677147,-2.0633932974594895,2022-23
1629008,Michael Porter Jr.,1610612743,DEN,62.0,29.0,13.2,6.4,0.487,7.3,3.0,0.414,1.9,1.5,0.8,17.4,1.0,1.1,5.5,1.0,4.5,6.7,0.6198347107438016,0.5984848484848485,22.0,3.3,0.8,0.3,0.412,0.6,0.3,0.429,0.4,0.2,0.5,1.1,0.0,0.0,0.5,0.0,0.5,1.5,0.5635245901639344,0.5624999999999999,20.0,32.6,11.7,5.0,0.423,6.6,2.3,0.351,1.5,1.2,0.793,13.4,1.6,0.5,8.1,1.0,7.1,7.5,0.5420711974110033,0.5256410256410257,0.5682435199442603,-1.2301894554255206,2022-23
1629011,Mitchell Robinson,1610612752,NYK,59.0,26.9,4.7,3.2,0.671,0.0,0.0,0.0,2.1,1.0,0.484,7.4,0.9,0.7,9.4,4.5,4.9,3.1,0.6578947368421052,0.6808510638297872,22.0,4.6,0.6,0.4,0.571,0.0,0.0,0.0,0.5,0.2,0.333,0.9,0.1,0.0,1.6,0.8,0.8,-1.7,0.5487804878048781,0.6666666666666667,11.0,27.1,4.4,2.6,0.604,0.0,0.0,0.0,3.0,1.2,0.394,6.5,0.8,0.9,9.3,5.0,4.3,-0.1,0.5681818181818181,0.5909090909090908,0.5894328186103116,-0.8544775996677423,2022-23
1629012,Collin Sexton,1610612762,UTA,48.0,23.9,9.8,4.9,0.506,2.5,1.0,0.393,4.1,3.4,0.819,14.3,2.9,1.8,2.2,0.8,1.4,-0.6,0.6161668390210272,0.5510204081632653,20.0,2.2,0.9,0.6,0.706,0.2,0.1,0.333,0.4,0.3,0.625,1.5,0.2,0.2,0.2,0.1,0.1,0.0,0.6970260223048327,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,0.6792566346786815,0.7382071398400427,2022-23
1629013,Landry Shamet,1610612756,PHX,40.0,20.2,7.5,2.8,0.377,5.0,1.9,0.377,1.3,1.1,0.882,8.7,2.3,0.9,1.7,0.3,1.4,1.0,0.5388999008919723,0.5,6.0,3.1,1.5,0.3,0.222,1.3,0.3,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-4.8,0.3333333333333333,0.3,10.0,18.4,4.5,1.7,0.378,2.9,1.1,0.379,0.4,0.3,0.75,4.8,1.1,0.4,1.7,0.3,1.4,-2.6,0.5132591958939264,0.5,0.47755735920406966,-2.8381646074221205,2022-23
1629014,Anfernee Simons,1610612757,POR,62.0,35.0,16.9,7.5,0.447,9.1,3.4,0.377,2.9,2.6,0.894,21.1,4.1,2.1,2.6,0.3,2.3,-1.2,0.5804357394366199,0.5443786982248521,30.0,3.9,1.8,0.8,0.418,1.0,0.4,0.419,0.7,0.6,0.95,2.6,0.3,0.2,0.2,0.0,0.2,0.1,0.6166982922201139,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,0.6152616621989502,-0.39650100923379306,2022-23
1629018,Gary Trent Jr.,1610612761,TOR,66.0,32.1,14.2,6.1,0.433,6.8,2.5,0.369,3.1,2.6,0.839,17.4,1.6,0.8,2.6,0.5,2.2,-0.8,0.5589822667694679,0.5176056338028169,31.0,3.5,1.1,0.5,0.429,0.7,0.2,0.318,0.3,0.2,0.875,1.4,0.0,0.1,0.4,0.0,0.3,0.1,0.568181818181818,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,0.5728617799170619,-1.1483021286149775,2022-23
1629020,Jarred Vanderbilt,1610612747,LAL,78.0,24.1,5.8,3.2,0.548,1.2,0.4,0.322,1.8,1.2,0.691,7.9,2.4,1.2,7.5,2.2,5.3,-1.3,0.5992111650485438,0.5862068965517242,28.0,2.4,0.4,0.1,0.333,0.0,0.0,0.0,0.2,0.1,0.5,0.4,0.1,0.1,0.7,0.4,0.3,-1.0,0.4098360655737705,0.25,15.0,16.4,4.0,1.6,0.4,1.9,0.5,0.241,1.3,0.9,0.7,4.6,0.8,0.9,3.2,1.3,1.9,-1.2,0.5030621172353456,0.4625,0.49490815970663576,-2.530513959873957,2022-23
1629021,Moritz Wagner,1610612753,ORL,57.0,19.5,6.9,3.5,0.5,2.9,0.9,0.313,3.2,2.7,0.841,10.5,1.5,1.2,4.5,1.2,3.3,-0.5,0.631921039961483,0.572463768115942,12.0,2.4,0.5,0.3,0.5,0.2,0.0,0.0,0.4,0.3,0.8,0.8,0.3,0.2,0.8,0.2,0.7,1.6,0.591715976331361,0.6,,,,,,,,,,,,,,,,,,,,,0.6123640410186123,-0.44787933223095955,2022-23
1629022,Lonnie Walker IV,1610612747,LAL,56.0,23.2,9.4,4.2,0.448,4.4,1.6,0.365,1.9,1.6,0.858,11.7,1.1,0.8,1.9,0.3,1.7,-3.7,0.5715123094958967,0.5319148936170213,14.0,2.9,0.6,0.1,0.222,0.3,0.1,0.5,0.1,0.1,1.0,0.5,0.0,0.0,0.1,0.1,0.0,-1.6,0.38819875776397517,0.25000000000000006,13.0,13.8,4.6,2.2,0.483,2.6,1.0,0.382,0.9,0.7,0.75,6.2,0.8,0.3,0.9,0.1,0.8,0.1,0.6204963971176942,0.5869565217391305,0.5412828147855467,-1.7082353184510684,2022-23
1629023,P.J. Washington,1610612766,CHA,73.0,32.6,13.4,5.9,0.444,5.9,2.0,0.348,2.4,1.7,0.73,15.7,2.4,1.5,4.9,1.0,3.9,-5.1,0.543027116768124,0.5149253731343284,39.0,3.6,1.6,0.8,0.524,0.6,0.2,0.409,0.6,0.4,0.773,2.4,0.2,0.2,0.8,0.2,0.6,-0.3,0.6437768240343347,0.5625,,,,,,,,,,,,,,,,,,,,,0.6221338867855027,-0.2746481676985226,2022-23
1629026,Kenrich Williams,1610612760,OKC,53.0,22.8,6.5,3.4,0.517,2.5,0.9,0.373,0.7,0.3,0.436,8.0,2.0,0.6,4.9,1.8,3.1,1.4,0.5875440658049353,0.5923076923076923,25.0,2.5,0.4,0.3,0.8,0.1,0.1,1.0,0.1,0.0,0.0,0.8,0.0,0.0,0.4,0.2,0.2,-1.6,0.9009009009009009,0.8749999999999999,,,,,,,,,,,,,,,,,,,,,0.8026024686884784,2.9252777421370357,2022-23
1629027,Trae Young,1610612737,ATL,73.0,34.8,19.0,8.2,0.429,6.3,2.1,0.335,8.8,7.8,0.886,26.2,10.2,4.1,3.0,0.8,2.2,1.4,0.5727527107380203,0.4868421052631579,39.0,4.3,2.7,1.0,0.375,0.9,0.3,0.306,1.4,1.3,0.875,3.5,0.8,0.5,0.3,0.1,0.2,-0.9,0.5277442702050663,0.4259259259259259,6.0,38.3,24.8,10.0,0.403,9.0,3.0,0.333,7.2,6.2,0.86,29.2,10.2,4.0,3.7,0.8,2.8,-6.2,0.522025171624714,0.4637096774193548,0.5465966539854241,-1.6140145318903958,2022-23
1629028,Deandre Ayton,1610612756,PHX,67.0,30.4,13.2,7.8,0.589,0.4,0.1,0.292,3.0,2.3,0.76,18.0,1.7,1.8,10.0,2.6,7.4,-0.1,0.6198347107438017,0.5946969696969697,29.0,4.1,1.4,0.8,0.524,0.0,0.0,0.0,0.8,0.6,0.818,2.1,0.2,0.2,1.4,0.6,0.8,0.0,0.5993150684931507,0.5714285714285715,10.0,31.9,11.1,6.1,0.55,0.0,0.0,0.0,2.3,1.2,0.522,13.4,1.0,1.7,9.7,2.9,6.8,-2.0,0.5531704095112285,0.5495495495495495,0.5902687399825552,-0.8396557041919639,2022-23
1629029,Luka Dončić,1610612742,DAL,66.0,36.2,22.0,10.9,0.496,8.2,2.8,0.342,10.5,7.8,0.742,32.4,8.0,3.6,8.6,0.8,7.8,1.9,0.608564988730278,0.5590909090909091,41.0,4.4,2.4,1.1,0.44,0.9,0.2,0.194,1.2,0.9,0.75,3.2,0.8,0.3,1.3,0.1,1.2,0.7,0.546448087431694,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,0.5780628121064837,-1.0560815465872029,2022-23
1629048,Goga Bitadze,1610612753,ORL,38.0,12.0,3.3,1.8,0.552,0.7,0.2,0.231,1.1,0.6,0.548,4.4,1.0,0.6,3.6,1.6,2.0,0.7,0.5813953488372093,0.5757575757575758,5.0,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,-3.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.19985905567117263,-7.762090906516315,2022-23
1629052,Oshae Brissett,1610612754,IND,65.0,16.7,4.9,1.9,0.386,2.4,0.7,0.31,2.2,1.6,0.717,6.1,0.7,0.5,3.4,1.0,2.4,0.3,0.5197682344921608,0.4591836734693877,9.0,1.5,0.3,0.1,0.333,0.1,0.0,0.0,0.4,0.2,0.5,0.4,0.0,0.1,0.7,0.1,0.6,0.2,0.4201680672268908,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,0.45949057196032317,-3.1585105645917313,2022-23
1629056,Terence Davis,1610612758,SAC,64.0,13.1,5.7,2.4,0.423,3.8,1.4,0.366,0.7,0.5,0.791,6.7,1.0,0.8,2.2,0.3,1.9,0.7,0.5575898801597869,0.5438596491228069,6.0,3.4,0.5,0.3,0.667,0.3,0.2,0.5,0.0,0.0,0.0,0.8,0.2,0.0,0.8,0.3,0.5,-1.8,0.8,0.8,4.0,14.4,5.0,2.0,0.4,4.3,1.5,0.353,0.5,0.5,1.0,6.0,1.5,0.5,2.3,0.5,1.8,-1.5,0.574712643678161,0.55,0.6557265650220675,0.3209905874602246,2022-23
1629057,Robert Williams III,1610612738,BOS,35.0,23.5,4.9,3.6,0.747,0.0,0.0,0.0,1.2,0.7,0.61,8.0,1.4,1.0,8.3,3.0,5.4,4.9,0.7369196757553426,0.7346938775510203,11.0,2.4,0.3,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.4,0.3,0.1,0.5,0.6666666666666667,0.6666666666666667,20.0,20.9,4.3,3.4,0.788,0.1,0.0,0.0,1.4,1.0,0.679,7.7,1.0,0.8,6.0,1.8,4.2,1.3,0.7831570382424736,0.7906976744186046,0.7427431362810253,1.8638994861752973,2022-23
1629060,Rui Hachimura,1610612747,LAL,63.0,23.3,9.3,4.5,0.486,2.5,0.8,0.319,1.9,1.4,0.739,11.2,0.9,0.8,4.5,0.8,3.7,-0.4,0.5524861878453038,0.5268817204301075,14.0,2.3,0.6,0.2,0.375,0.3,0.1,0.25,0.0,0.0,0.0,0.5,0.1,0.1,0.4,0.1,0.3,3.5,0.4166666666666667,0.4166666666666667,16.0,24.3,8.2,4.6,0.557,2.4,1.2,0.487,2.1,1.9,0.882,12.2,0.6,0.6,3.6,0.6,3.1,1.2,0.6685664182376151,0.6341463414634146,0.5717047422177791,-1.1688178043827513,2022-23
